date,timestamp,pm2.5,temperature,humidity,filter
2018-02-04T08,1517702400,17.23,20.00,56.00,17.00
2018-02-04T09,1517706000,17.17,20.00,56.00,17.00
2018-02-04T10,1517709600,17.25,20.00,56.00,17.00
2018-02-04T11,1517713200,17.39,20.00,56.00,17.00
2018-02-04T12,1517716800,17.39,20.00,56.00,17.00
2018-02-04T13,1517720400,17.25,20.00,56.00,17.00
2018-02-04T14,1517724000,17.18,20.00,56.00,16.00
2018-02-04T15,1517727600,17.10,20.00,55.00,16.00
2018-02-04T16,1517731200,16.97,20.00,55.00,16.00
2018-02-04T17,1517734800,16.96,20.00,55.00,16.00
2018-02-04T18,1517738400,17.09,20.00,55.00,16.00
2018-02-04T19,1517742000,17.04,19.00,55.00,16.00
2018-02-04T20,1517745600,16.86,19.00,55.00,16.00
2018-02-04T21,1517749200,17.01,20.00,55.00,16.00
2018-02-04T22,1517752800,16.99,20.00,55.00,16.00
2018-02-04T23,1517756400,17.11,19.00,55.00,16.00
2018-02-05T00,1517760000,17.14,19.00,55.00,16.00
2018-02-05T01,1517763600,18.09,19.00,51.00,16.00
2018-02-05T02,1517767200,18.40,19.00,53.00,16.00
2018-02-08T03,1518030000,18.66,19.00,59.00,16.00
2018-02-08T04,1518033600,20.42,19.00,58.00,16.00
2018-02-08T05,1518037200,19.33,19.00,58.00,16.00
2018-02-08T06,1518040800,20.58,19.00,58.00,16.00
2018-02-08T07,1518044400,20.75,19.00,59.00,16.00
2018-02-08T08,1518048000,20.69,19.00,57.00,16.00
2018-02-08T09,1518051600,20.70,19.00,58.00,16.00
2018-02-08T10,1518055200,21.15,19.00,58.00,16.00
2018-02-08T11,1518058800,21.18,19.00,59.00,16.00
2018-02-08T12,1518062400,20.96,19.00,59.00,16.00
2018-02-08T13,1518066000,20.06,19.00,59.00,16.00
2018-02-08T14,1518069600,19.76,19.00,60.00,16.00
2018-02-08T15,1518073200,19.51,19.00,60.00,16.00
2018-02-08T16,1518076800,19.01,19.00,60.00,16.00
2018-02-08T17,1518080400,18.71,19.00,60.00,16.00
2018-02-08T18,1518084000,19.07,19.00,62.00,16.00
2018-02-08T19,1518087600,18.93,19.00,63.00,16.00
2018-02-08T20,1518091200,18.66,19.00,63.00,16.00
2018-02-08T21,1518094800,18.46,19.00,63.00,16.00
2018-02-08T22,1518098400,18.46,19.00,63.00,16.00
2018-02-08T23,1518102000,18.16,19.00,63.00,16.00
2018-02-09T00,1518105600,17.83,19.00,63.00,16.00
2018-02-09T01,1518109200,18.03,19.00,64.00,16.00
2018-02-09T02,1518112800,18.77,19.00,65.00,16.00
2018-02-09T03,1518116400,18.98,19.00,66.00,16.00
2018-02-09T04,1518120000,18.95,19.00,67.00,16.00
2018-02-09T05,1518123600,18.80,19.00,68.00,16.00
2018-02-09T06,1518127200,18.39,19.00,68.00,16.00
2018-02-09T07,1518130800,18.61,19.00,68.00,16.00
2018-02-09T10,1518141600,21.90,19.00,72.00,16.00
2018-02-09T11,1518145200,23.79,19.00,73.00,16.00
2018-02-09T12,1518148800,24.20,20.00,73.00,16.00
2018-02-09T13,1518152400,24.70,20.00,74.00,16.00
2018-02-09T14,1518156000,24.58,20.00,73.00,16.00
2018-02-09T15,1518159600,23.50,19.00,73.00,16.00
2018-02-09T16,1518163200,22.03,19.00,72.00,16.00
2018-02-09T17,1518166800,21.29,19.00,72.00,16.00
2018-02-09T18,1518170400,21.49,19.00,72.00,16.00
2018-02-09T19,1518174000,21.33,19.00,71.00,16.00
2018-02-09T20,1518177600,21.03,19.00,71.00,16.00
2018-02-09T21,1518181200,21.02,19.00,71.00,16.00
2018-02-09T22,1518184800,20.75,19.00,71.00,16.00
2018-02-09T23,1518188400,20.67,19.00,71.00,16.00
2018-02-10T00,1518192000,20.38,19.00,71.00,16.00
2018-02-10T01,1518195600,20.64,19.00,71.00,16.00
2018-02-10T02,1518199200,20.81,19.00,71.00,16.00
2018-02-10T03,1518202800,20.24,19.00,71.00,16.00
2018-02-10T04,1518206400,19.61,19.00,71.00,16.00
2018-02-10T05,1518210000,19.23,19.00,70.00,16.00
2018-02-10T06,1518213600,19.20,19.00,70.00,16.00
2018-02-10T07,1518217200,19.13,19.00,70.00,16.00
2018-02-10T08,1518220800,19.01,19.00,70.00,16.00
2018-02-10T09,1518224400,18.92,19.00,70.00,16.00
2018-02-10T10,1518228000,18.95,19.00,71.00,16.00
2018-02-10T11,1518231600,18.73,19.00,71.00,16.00
2018-02-10T12,1518235200,18.70,19.00,71.00,16.00
2018-02-10T13,1518238800,18.86,19.00,71.00,15.00
2018-02-10T14,1518242400,19.11,19.00,71.00,15.00
2018-02-10T15,1518246000,18.86,19.00,70.00,15.00
2018-02-10T16,1518249600,18.52,19.00,70.00,15.00
2018-02-10T17,1518253200,18.43,19.00,70.00,15.00
2018-02-10T18,1518256800,18.67,19.00,70.00,15.00
2018-02-10T19,1518260400,18.45,19.00,70.00,15.00
2018-02-10T20,1518264000,18.58,19.00,69.00,15.00
2018-02-10T21,1518267600,18.49,19.00,69.00,15.00
2018-02-10T22,1518271200,18.74,19.00,69.00,15.00
2018-02-10T23,1518274800,18.78,19.00,69.00,15.00
2018-02-11T00,1518278400,18.82,19.00,69.00,15.00
2018-02-11T01,1518282000,18.77,19.00,68.00,15.00
2018-02-11T02,1518285600,18.84,19.00,68.00,15.00
2018-02-11T03,1518289200,18.56,19.00,68.00,15.00
2018-02-11T04,1518292800,18.55,19.00,67.00,15.00
2018-02-11T05,1518296400,18.62,19.00,67.00,15.00
2018-02-11T06,1518300000,19.24,19.00,67.00,15.00
2018-02-11T07,1518303600,19.59,19.00,67.00,15.00
2018-02-11T08,1518307200,19.92,19.00,66.00,15.00
2018-02-11T09,1518310800,19.98,19.00,66.00,15.00
2018-02-11T10,1518314400,20.13,19.00,66.00,15.00
2018-02-11T11,1518318000,20.44,19.00,66.00,15.00
2018-02-11T12,1518321600,20.73,19.00,65.00,15.00
2018-02-11T13,1518325200,20.61,19.00,65.00,15.00
2018-02-11T14,1518328800,20.62,19.00,65.00,15.00
2018-02-11T15,1518332400,20.25,19.00,65.00,15.00
2018-02-11T16,1518336000,19.70,19.00,65.00,15.00
2018-02-11T17,1518339600,19.73,19.00,64.00,15.00
2018-02-11T18,1518343200,20.16,19.00,62.00,15.00
2018-02-11T19,1518346800,20.11,19.00,62.00,15.00
2018-02-11T20,1518350400,19.97,19.00,62.00,15.00
2018-02-11T21,1518354000,19.66,19.00,62.00,15.00
2018-02-11T22,1518357600,19.69,19.00,62.00,15.00
2018-02-11T23,1518361200,19.47,19.00,61.00,15.00
2018-02-12T00,1518364800,19.15,19.00,61.00,15.00
2018-02-12T01,1518368400,19.55,19.00,60.00,15.00
2018-02-12T02,1518372000,21.15,19.00,59.00,15.00
2018-02-12T03,1518375600,20.61,19.00,58.00,15.00
2018-02-12T04,1518379200,20.14,19.00,58.00,15.00
2018-02-12T05,1518382800,19.66,19.00,58.00,15.00
2018-02-12T06,1518386400,19.91,19.00,57.00,15.00
2018-02-12T07,1518390000,20.24,19.00,57.00,15.00
2018-02-12T08,1518393600,20.64,19.00,58.00,15.00
2018-02-12T09,1518397200,21.08,19.00,58.00,15.00
2018-02-12T10,1518400800,21.37,19.00,58.00,15.00
2018-02-12T11,1518404400,21.81,19.00,57.00,15.00
2018-02-12T12,1518408000,21.76,19.00,57.00,15.00
2018-02-12T13,1518411600,21.49,19.00,57.00,15.00
2018-02-12T14,1518415200,20.98,19.00,57.00,15.00
2018-02-12T15,1518418800,20.70,19.00,55.00,15.00
2018-02-12T16,1518422400,20.01,19.00,55.00,15.00
2018-02-12T17,1518426000,19.81,19.00,56.00,15.00
2018-02-12T18,1518429600,19.87,19.00,55.00,15.00
2018-02-12T19,1518433200,20.02,19.00,55.00,15.00
2018-02-12T20,1518436800,19.80,19.00,55.00,15.00
2018-02-12T21,1518440400,19.60,19.00,56.00,15.00
2018-02-12T22,1518444000,19.60,19.00,56.00,15.00
2018-02-12T23,1518447600,19.54,19.00,55.00,15.00
2018-02-13T00,1518451200,19.40,19.00,55.00,15.00
2018-02-13T01,1518454800,19.47,19.00,56.00,15.00
2018-02-13T02,1518458400,19.98,19.00,55.00,15.00
2018-02-13T03,1518462000,20.64,19.00,56.00,15.00
2018-02-13T04,1518465600,20.78,19.00,56.00,15.00
2018-02-13T05,1518469200,23.06,19.00,56.00,15.00
2018-02-13T06,1518472800,22.32,19.00,57.00,15.00
2018-02-13T07,1518476400,20.93,20.00,60.00,15.00
2018-02-13T09,1518483600,20.85,20.00,62.00,15.00
2018-02-13T10,1518487200,21.42,20.00,60.00,15.00
2018-02-13T11,1518490800,21.85,19.00,59.00,15.00
2018-02-13T12,1518494400,20.50,19.00,58.00,15.00
2018-02-13T13,1518498000,20.08,19.00,58.00,15.00
2018-02-13T14,1518501600,19.79,19.00,59.00,15.00
2018-02-13T15,1518505200,19.43,19.00,59.00,15.00
2018-02-13T16,1518508800,19.25,19.00,59.00,15.00
2018-02-13T17,1518512400,18.98,19.00,59.00,15.00
2018-02-13T18,1518516000,19.10,19.00,59.00,15.00
2018-02-13T19,1518519600,18.97,19.00,60.00,15.00
2018-02-13T20,1518523200,18.64,19.00,60.00,15.00
2018-02-13T21,1518526800,18.51,19.00,60.00,15.00
2018-02-13T22,1518530400,18.46,19.00,60.00,15.00
2018-02-13T23,1518534000,18.29,19.00,60.00,15.00
2018-02-14T00,1518537600,18.44,19.00,60.00,15.00
2018-02-14T01,1518541200,18.60,19.00,60.00,15.00
2018-02-14T02,1518544800,18.84,19.00,60.00,15.00
2018-02-14T03,1518548400,22.92,19.00,62.00,15.00
2018-02-14T04,1518552000,21.33,19.00,61.00,15.00
2018-02-14T05,1518555600,20.29,19.00,61.00,15.00
2018-02-14T06,1518559200,19.89,19.00,60.00,15.00
2018-02-14T07,1518562800,20.43,19.00,60.00,15.00
